book_title,genre,page_count
"Foreigner, The",non-fiction,373
"Steamboat Bill, Jr.",romance,357
Seven Pounds,sci-fi,257
"Sick: The Life & Death of Bob Flanagan, Supermasochist",memoir,155
Mermaids,memoir,207
Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch),memoir,304
Evidence,non-fiction,216
Dark Ride,memoir,249
Reel Injun,sci-fi,264
Three Lives and Only One Death (Trois vies & une seule mort),sci-fi,324
Attack of the 50 Foot Woman,romance,343
"Draughtsman's Contract, The",memoir,197
"Simple Wish, A",romance,133
Fever Pitch,memoir,352
Satan's Sword (Daibosatsu tôge),sci-fi,234
Arabian Nights (Il fiore delle mille e una notte),non-fiction,267
Supernova,non-fiction,211
"Shaolin Temple, The (Shao Lin Si)",memoir,219
"Snow on the Pines, The",memoir,314
Happy Times (Xingfu shiguang),sci-fi,107
Mr. Average,romance,174
"Art of Negative Thinking, The (Kunsten å tenke negativt)",sci-fi,316
Too Late the Hero,sci-fi,298
Lincoln,sci-fi,392
"Condemned, The",sci-fi,152
Chelsea Walls,non-fiction,348
Armageddon,non-fiction,326
Bad Blood (Mauvais sang),sci-fi,112
Head On,memoir,247
Flirting,memoir,301
Shrek Forever After (a.k.a. Shrek: The Final Chapter),romance,335
Mission: Impossible,romance,141
Camouflage,memoir,369
Stacy,sci-fi,296
Carmina or Blow Up (Carmina o revienta),non-fiction,207
Truly Human (Et rigtigt menneske),sci-fi,143
There's Always A Woman,romance,257
Under the North Star (Täällä Pohjantähden alla),sci-fi,158
Zig Zag,memoir,367
City Girl,memoir,191
Sister (L'enfant d'en haut),memoir,310
Dante's Inferno: An Animated Epic,memoir,395
Ten Minutes Older: The Trumpet,memoir,367
Pajama Party,romance,158
False as Water (Falsk som vatten),romance,184
William Vincent (Shadows and Lies),sci-fi,335
"Cement Garden, The",non-fiction,156
Mike Birbiglia: My Girlfriend's Boyfriend,non-fiction,341
Hamlet,sci-fi,172
Ladrón que roba a ladrón,romance,356
"French Minister, The (Quai d'Orsay)",non-fiction,329
Mr. Jones,romance,397
Cape No. 7 (Hái-kak chhit-ho),sci-fi,180
Yi Yi,sci-fi,397
Waiting For Armageddon,romance,293
Babes on Broadway,memoir,143
Triangle (Tie saam gok),sci-fi,207
Bogowie,sci-fi,169
Burlesque,non-fiction,232
Apple Jack,memoir,267
Elvis: That's the Way It Is,non-fiction,315
The Diary of a Teenage Girl,romance,394
Ray,non-fiction,149
Killer (Tueur à gages),sci-fi,389
"Spider's Stratagem, The (Strategia del ragno)",memoir,144
Accattone,sci-fi,164
"Unholy Three, The",sci-fi,183
Holiday in Handcuffs,sci-fi,161
Thirst (Bakjwi),non-fiction,152
Sudden Manhattan,non-fiction,393
American Virgin,memoir,322
Nightmares,memoir,189
All the Brothers Were Valiant,romance,371
Orderly or Disorderly (Be Tartib ya Bedoun-e Tartib),memoir,281
So Long Letty,memoir,103
"Where Angels Go, Trouble Follows",non-fiction,123
The Five Man Army,non-fiction,175
Riders of Destiny,memoir,371
My Night At Maud's (Ma Nuit Chez Maud),romance,128
CJ7 (Cheung Gong 7 hou),memoir,110
No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),sci-fi,155
Boy Upside Down,non-fiction,361
Coronado,romance,223
"Art of Crying, The (Kunsten at græde i kor)",romance,303
Al otro lado,non-fiction,150
Block-Heads,sci-fi,314
On Deadly Ground,non-fiction,353
House of Bamboo,sci-fi,228
Fog Over Frisco,non-fiction,173
Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),memoir,343
Angel Heart,romance,101
Comrades: Almost a Love Story (Tian mi mi),non-fiction,309
Queen of Hearts,romance,380
Stefano Quantestorie,sci-fi,175
Stars Above,sci-fi,229
Fifty Dead Men Walking,romance,358
The Crowded Sky,romance,262
Hôtel des Invalides,romance,378
Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),memoir,148
"Egyptian, The",non-fiction,260
"White Hunter, Black Heart",sci-fi,347
Hard Times,romance,263
Rebirth of Mothra,non-fiction,337
"Gate II: Trespassers, The",non-fiction,251
Where the Heart Is,sci-fi,164
Bad Girls Go To Hell,memoir,129
Family Plot,romance,243
"Ugly, Dirty and Bad (Brutti sporchi e cattivi)",memoir,157
Apache,memoir,226
Driving Lessons,memoir,131
"Ogre, The (Unhold, Der)",non-fiction,122
Breakfast on Pluto,romance,382
Magnificent Obsession,sci-fi,332
12:01,romance,364
Smilin' Through,sci-fi,350
Gas,memoir,348
Between Two Worlds,non-fiction,290
Ghosts of Mississippi,memoir,179
It Started in Naples,sci-fi,118
We Stand Alone Together,non-fiction,313
Stay,sci-fi,167
Two Solutions for One Problem (Dow Rahehal Baraye yek Massaleh),non-fiction,130
"Bat Whispers, The",sci-fi,319
Possession,romance,200
"Long Day Closes, The",non-fiction,347
Cape Fear,romance,242
Brother's War,memoir,331
Mad Love (Sappho),non-fiction,374
Bringing Out the Dead,memoir,238
Gods of the Plague (Götter der Pest),memoir,137
"Air Up There, The",non-fiction,172
Parental Guidance,non-fiction,289
Uptown Girls,romance,258
Platoon,sci-fi,161
Otis,romance,367
Adrift (Choi Voi),memoir,235
Sublime,memoir,162
Lullaby,memoir,264
"Damned, The (Les Maudits)",memoir,346
Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano),non-fiction,183
Somewhere Between,romance,382
Powder Blue,memoir,377
"Thirteen, The (Trinadtsat)",memoir,240
Crimes Against Humanity,romance,363
Nico and Dani (Krámpack),memoir,315
Pete Seeger: The Power of Song,romance,322
13 Going on 30,sci-fi,355
I Live in Fear (Ikimono no kiroku),memoir,266
Beware of Mr. Baker,romance,155
Touch of Evil,romance,282
The Last Train through Harecastle Tunnel,memoir,100
Our Vines Have Tender Grapes,memoir,292
Stars,memoir,289
"Short Film About Killing, A (Krótki film o zabijaniu)",sci-fi,304
Mayerling,memoir,211
"Words, The",non-fiction,139
Three Fugitives,memoir,313
"Book of Fate, The (Kohtalon kirja)",non-fiction,312
On the Silver Globe (Na srebrnym globie),non-fiction,312
Penelope,non-fiction,214
"Lovely, Still",non-fiction,269
Inspector Gadget,non-fiction,264
Dallas: War of the Ewings,romance,329
Spine Tingler!  The William Castle Story,romance,378
Quiz Show,romance,192
Foreign Intrigue,memoir,144
Zipper,romance,340
The Brides of Fu Manchu,romance,303
Miraculum,memoir,273
Chinese Zodiac (Armour of God III) (CZ12),romance,394
The Pentagon Papers,romance,110
Making Contact (a.k.a. Joey),non-fiction,306
"Pig's Tale, A",romance,178
"Tracey Fragments, The",sci-fi,336
Only God Knows (Sólo Dios Sabe),memoir,339
"Devil at 4 O'Clock, The",memoir,313
Take Out,non-fiction,388
Exit,romance,226
Jamie Marks Is Dead,non-fiction,396
"Crouching Tiger, Hidden Dragon (Wo hu cang long)",romance,111
No Man of Her Own,non-fiction,121
Stricken (Er komt een vrouw bij de dokter),non-fiction,121
Blood on the Sun,romance,219
"Day After Trinity, The",sci-fi,177
Best in Show,romance,375
Mr. Majestyk,memoir,375
Baadasssss! (How to Get the Man's Foot Outta Your Ass),non-fiction,234
The Magic Flute,romance,169
"Scarlet Letter, The",sci-fi,335
"Happy Poet, The",sci-fi,152
Happy New Year,romance,198
Yumeji,memoir,364
Viva Max!,non-fiction,308
Coquette,sci-fi,288
"3 Holiday Tails (Golden Christmas 2: The Second Tail, A)",romance,373
Hello! How Are You? (Buna! Ce faci?),non-fiction,227
Drawing Restraint 9,sci-fi,103
"What's New, Pussycat",romance,265
Craig's Wife,non-fiction,380
Rango,sci-fi,150
"Enemies of Reason, The",romance,233
Unbroken,memoir,169
Soldier's Girl,sci-fi,347
"Devil and Miss Jones, The",romance,362
Underworld,romance,325
Family Guy Presents Stewie Griffin: The Untold Story,memoir,321
"Ring Two, The",memoir,139
Blackbird,non-fiction,360
"Polar Bear King, The (Kvitebjørn Kong Valemon)",romance,246
"Wedding Photographer, The (Bröllopsfotografen)",memoir,352
No Good Deed (a.k.a. The House on Turk Street),romance,159
Evenings on a Farm near Dikanka,sci-fi,264
"Singing Marine, The",non-fiction,298
School Daze,non-fiction,172
Two Mules for Sister Sara,romance,363
Fish Story (Fisshu sutôrî),non-fiction,242
Mr. Holland's Opus,memoir,192
Supermarket Woman (Sûpâ no onna),memoir,337
"Princess and the Frog, The",sci-fi,248
Unlawful Entry,sci-fi,341
When the Game Stands Tall,sci-fi,264
If Winter Comes,memoir,309
Big Ass Spider!,non-fiction,137
Zorro,memoir,210
City in the Sea,romance,320
Front of the Class,romance,343
Unaccompanied Minors,non-fiction,147
Ginger and Fred (Ginger e Fred),romance,336
August: Osage County,non-fiction,118
"Red Balloon, The (Ballon rouge, Le)",sci-fi,229
When You're Strange,sci-fi,343
The Diary of a Teenage Girl,non-fiction,325
Tom at the Farm (Tom à la ferme),non-fiction,163
Athena,memoir,109
Il piccolo diavolo,romance,184
Night and Day (Bam gua nat),sci-fi,339
Cheers for Miss Bishop,memoir,227
"Tiger's Tail, The",non-fiction,341
"Batman: The Dark Knight Returns, Part 2",memoir,222
Shivers (They Came from Within),non-fiction,378
Uuno in Spain,memoir,223
Amityville 1992: It's About Time,sci-fi,338
Drum,sci-fi,216
Staggered,memoir,311
Step Up,romance,186
Confessions of a Superhero,non-fiction,236
Secretariat,sci-fi,253
"Hijack That Went South, The (Kaappari)",non-fiction,370
Vice,sci-fi,298
Silent House,romance,110
Detropia,memoir,209
Aankhen,romance,294
Stalingrad,romance,281
"Bekännelsen (Confession, The)",memoir,138
Harrison Bergeron,memoir,253
